12543151;114310833;114310834;
12543151;114310834;114310835;
12543151;114310835;114310836;
12543151;114310836;114310837;
12543151;114310837;114310838;
12543151;114310838;114310839;
12543151;114310839;114310699;
12543154;114310863;114310864;
12543154;114310864;114310865;
12543154;114310865;114310866;
12543154;114310866;114310867;
12543154;114310867;3394631345;
12543154;3394631345;25507581;
12543217;25507589;1216830858;
12543217;1216830858;114311907;
12543217;114311907;114311906;
12543263;114312390;114312650;
12543263;114312650;114312651;
12543263;114312651;114312653;
12543263;114312653;114312654;
12543263;114312654;114312656;
12543322;114312390;114313413;
12543322;114313413;114313414;
12543322;114313414;114313415;
12543322;114313415;114313416;
12543322;114313416;114313417;
12543322;114313417;114313418;
12543322;114313418;114313419;
12543322;114313419;114313420;
12543322;114313420;114313421;
12543322;114313421;114310696;
12543642;114315563;114317400;
12543642;114317400;114317402;
12543642;114317402;114317404;
12543642;114317404;114317405;
12543642;114317405;114317406;
12543642;114317406;114317408;
12543642;114317408;114317409;
12543642;114317409;114317410;
12543642;114317410;114317411;
12543642;114317411;114317412;
12543642;114317412;114317413;
12543642;114317413;114317414;
12543642;114317414;25507594;
12543749;114315556;114318632;
12543749;114318632;114318630;
12543749;114318630;114318628;
12543749;114318628;114319479;
12543749;114319479;114319481;
12543749;114319481;114319485;
12543749;114319485;25507591;
12543893;114320429;114320432;
12543893;114320432;114320434;
12543893;114320434;114320438;
12543893;114320438;114310714;
12543893;114310714;114320441;
12543893;114320441;114320445;
12543893;114320445;114320449;
12543893;114320449;114320452;
12543893;114320452;1548064775;
12543893;1548064775;1548064826;
12543893;1548064826;114320453;
12543893;114320453;114320455;
12543893;114320455;114320458;
12543893;114320458;114320460;
12543893;114320460;114320463;
12543893;114320463;114320465;
12543893;114320465;114320429;
12543986;114320429;114322163;
12543986;114322163;114322161;
12543986;114322161;114322160;
12543986;114322160;114322159;
12543986;114322159;114322158;
12543986;114322158;2409187397;
12543986;2409187397;1103952835;
12543986;1103952835;1103952903;
12543986;1103952903;1103952874;
12543986;1103952874;1103952933;
12543986;1103952933;1103952908;
12543986;1103952908;1103952810;
12543986;1103952810;1548071344;
12544276;114320452;276932494;
12544276;276932494;1548064593;
12544276;1548064593;276932693;
12544276;276932693;276932740;
12544650;2206349297;476018885;
12544650;476018885;2205918506;
12544650;2205918506;2205918283;
12544650;2205918283;112686789;
13262695;122432550;1092997347;
13262695;1092997347;2284963407;
13262695;2284963407;2284963415;
13262695;2284963415;1788788569;
13262770;122432556;343646772;
13262869;122434048;122432561;
13263613;122452407;3092747263;
13263613;3092747263;122452409;
13263613;122452409;299612405;
13263613;299612405;122452412;
13265074;122452412;122452414;
13265074;122452414;122452417;
13265074;122452417;126634476;
13268415;1352647036;122480050;
13277299;111459776;1296455327;
13277299;1296455327;3396198465;
13277299;3396198465;111459778;
13277299;111459778;111459780;
13277299;111459780;111459781;
13277299;111459781;1296455371;
13277299;1296455371;111467269;
13277299;111467269;1296455375;
13277299;1296455375;111467270;
13277357;111467270;3391598639;
13277357;3391598639;111467271;
13277357;111467271;3391598629;
13277357;3391598629;478821668;
13277357;478821668;3391598610;
13277357;3391598610;3391598608;
13277357;3391598608;478821940;
13277357;478821940;1788785059;
13277357;1788785059;111467273;
13278020;111479507;111479508;
13278020;111479508;111479509;
13278020;111479509;111479510;
13278020;111479510;3392710660;
13278020;3392710660;286970022;
13278020;286970022;2262128243;
13278020;2262128243;3387597048;
13278020;3387597048;2207402779;
13278020;2207402779;3387597051;
13278020;3387597051;2207418932;
13278159;111481288;3392710689;
13278159;3392710689;476010141;
13278159;476010141;2206349297;
13278632;122556310;112688591;
13278632;112688591;112688595;
13278632;112688595;112688598;
13278632;112688598;112688599;
13278632;112688599;112688601;
13278632;112688601;112688602;
13278632;112688602;1594598178;
13278632;1594598178;112688604;
13278632;112688604;2583491095;
13702685;111415443;126394574;
13702711;126394574;3584513100;
13702711;3584513100;503018158;
13702711;503018158;111415445;
13702711;111415445;2349201063;
13702711;2349201063;2349201061;
13702711;2349201061;1842003075;
13702954;126396967;126397457;
13702954;126397457;126397456;
13702954;126397456;126397455;
13702954;126397455;3540014383;
13703039;126398316;26016447;
13703039;26016447;784545881;
13703046;26016445;126398316;
13703054;26016446;26016444;
13703054;26016444;126402849;
13703054;126402849;26016442;
13703054;26016442;26016440;
13703054;26016440;26016438;
13703054;26016438;784545874;
13703054;784545874;26016436;
13703054;26016436;784545895;
13703054;784545895;26016432;
13703054;26016432;126582084;
13703054;126582084;26016430;
13703054;26016430;26016428;
13703054;26016428;26016426;
13703054;26016426;1243857939;
13703054;1243857939;1243857960;
13703057;126398059;26016446;
13703302;126401368;126401364;
13703302;126401364;3545879709;
13703302;3545879709;3545879710;
13703302;3545879710;3545879711;
13703302;3545879711;126397454;
13703336;126401370;126401368;
13703402;126401368;126402750;
13703402;126402750;126402749;
13703402;126402749;126402748;
13703402;126402748;126402747;
13703402;126402747;126402746;
13703402;126402746;126402745;
13703402;126402745;126411675;
13703402;126411675;126411674;
13703402;126411674;26016440;
13703488;126404010;126404013;
13703488;126404013;126404015;
13703488;126404015;1664450373;
13703488;1664450373;126404018;
13703488;126404018;126401370;
13703488;126401370;126404022;
13703488;126404022;126404023;
13703488;126404023;126404025;
13703488;126404025;1664450370;
13703488;1664450370;126404027;
13703488;126404027;126404031;
13703488;126404031;126404010;
13704034;126394574;126409966;
13704034;126409966;126409965;
13704034;126409965;126404013;
13704086;126404031;126410482;
13704086;126410482;126410483;
13704086;126410483;126394574;
13712233;1264279315;4188196462;
13712233;4188196462;126539521;
13712233;126539521;126539519;
13712233;126539519;126539517;
13712233;126539517;4188196461;
13712233;4188196461;126539514;
13712233;126539514;4188196458;
13712233;4188196458;126539512;
13712233;126539512;4188196460;
13712233;4188196460;4188196459;
13712233;4188196459;4188196457;
13712233;4188196457;126539511;
13712233;126539511;126539509;
13712233;126539509;4188196452;
13712233;4188196452;4188196451;
13712233;4188196451;126539508;
13712233;126539508;4188196450;
13712233;4188196450;4188196453;
13712233;4188196453;126539506;
13712233;126539506;126539502;
13712233;126539502;4188196454;
13712233;4188196454;126539500;
13712233;126539500;4188196455;
13712233;4188196455;4188196456;
13712233;4188196456;126411674;
13712337;1264279438;126542172;
13712337;126542172;126542173;
13712337;126542173;126542174;
13712337;126542174;126542176;
13712337;126542176;126542177;
13712337;126542177;4188196438;
13712337;4188196438;4188196437;
13712337;4188196437;126542179;
13712337;126542179;126542180;
13712337;126542180;4188196433;
13712337;4188196433;4188196436;
13712337;4188196436;4188196434;
13712337;4188196434;4188196435;
13712337;4188196435;126542182;
13712407;26016437;784545891;
13712407;784545891;126543207;
13712407;126543207;126543210;
13712456;126544304;126544306;
13712456;126544306;4188196401;
13712456;4188196401;4188196402;
13712456;4188196402;4188196403;
13712456;4188196403;126544308;
13712456;126544308;4188196400;
13712456;4188196400;126544310;
13712456;126544310;4188196397;
13712456;4188196397;4188196398;
13712456;4188196398;126544312;
13712456;126544312;4188196399;
13712456;4188196399;126542188;
13712501;126542182;126545878;
13712501;126545878;126545879;
13712501;126545879;126545885;
13712501;126545885;126544301;
13712631;126543210;4188196420;
13712631;4188196420;4188196419;
13712631;4188196419;4188196418;
13712631;4188196418;126549453;
13712631;126549453;126549457;
13712631;126549457;126545013;
13712631;126545013;126545011;
13712631;126545011;126544301;
13712762;126544301;126544304;
13712762;126544304;126552516;
13712762;126552516;126552518;
13712762;126552518;126552522;
13712762;126552522;4188196404;
13712762;4188196404;126552523;
13712762;126552523;4188196405;
13712762;4188196405;4188196406;
13712762;4188196406;126552524;
13712762;126552524;4188196407;
13712762;4188196407;4188196408;
13712762;4188196408;126552525;
13712762;126552525;4188196409;
13712762;4188196409;4188196410;
13712762;4188196410;4188196411;
13712762;4188196411;126552528;
13712762;126552528;4188196412;
13712762;4188196412;126552529;
13712762;126552529;4188196413;
13712762;4188196413;126552530;
13712762;126552530;4188196414;
13712762;4188196414;4188196415;
13712762;4188196415;4188196416;
13712762;4188196416;126552531;
13712762;126552531;4188196417;
13712762;4188196417;126552532;
13712770;126543210;4188196421;
13712770;4188196421;4188196422;
13712770;4188196422;4188196423;
13712770;4188196423;126547487;
13712770;126547487;126547489;
13712770;126547489;4188196424;
13712770;4188196424;126547490;
13712770;126547490;4188196425;
13712770;4188196425;126547495;
13712770;126547495;4188196426;
13712770;4188196426;4188196427;
13712770;4188196427;126547497;
13712770;126547497;4188196428;
13712770;4188196428;126547498;
13712770;126547498;4188196429;
13712770;4188196429;4188196431;
13712770;4188196431;126547500;
13712770;126547500;126547502;
13712770;126547502;4188196439;
13712770;4188196439;126547505;
13712770;126547505;4188196440;
13712770;4188196440;4188196441;
13712770;4188196441;126547508;
13712770;126547508;126547511;
13712770;126547511;4188196442;
13712770;4188196442;126547659;
13712770;126547659;1264279478;
13712830;126544301;1143318441;
13713599;111415443;1842003083;
13713599;1842003083;1264279444;
13713693;126552532;126552534;
13713698;126552534;126552535;
13713698;126552535;126552537;
13713698;126552537;126552538;
13713698;126552538;4188196432;
13713698;4188196432;4188196430;
13713698;4188196430;126547500;
13713704;126542186;1842003051;
13713704;1842003051;126542188;
13713710;126542185;126542186;
13713752;126542182;126542183;
13713752;126542183;126542184;
13713752;126542184;126542185;
13713756;126542188;126542193;
13713756;126542193;4188196391;
13713756;4188196391;4188196392;
13713756;4188196392;4188196394;
13713756;4188196394;126542194;
13713756;126542194;4188196393;
13713756;4188196393;4188196395;
13713756;4188196395;4188196396;
13713756;4188196396;26016441;
13713844;126580884;126580756;
13713844;126580756;126580294;
13713844;126580294;126580296;
13713844;126580296;126580297;
13713844;126580297;126580298;
13713844;126580298;3718900905;
13713844;3718900905;126580300;
13713844;126580300;126580301;
13713844;126580301;3718900904;
13713844;3718900904;126580302;
13713844;126580302;126580303;
13713923;126582697;126581608;
13713923;126581608;497690598;
13713923;497690598;126581609;
13713923;126581609;126581611;
13713923;126581611;126581612;
13713923;126581612;126581613;
13713923;126581613;3718900902;
13713923;3718900902;3718900903;
13713923;3718900903;126581614;
13713923;126581614;3718900900;
13713923;3718900900;126581615;
13713923;126581615;126581616;
13713923;126581616;126581617;
13713923;126581617;126581619;
13713923;126581619;126581621;
13713923;126581621;3718900901;
13713923;3718900901;126581622;
13713923;126581622;26016429;
13713959;126582697;126582969;
13713959;126582969;126583944;
13713991;1264279327;126583942;
13713991;126583942;126583944;
13714214;90378707;2460613845;
13714214;2460613845;2460613842;
13714214;2460613842;2286769193;
13714507;126597343;1216466391;
13714675;126600950;3117707239;
13714675;3117707239;126600953;
13714675;126600953;126600955;
13714675;126600955;126600958;
13714675;126600958;1216466378;
13714675;1216466378;126600959;
13714675;126600959;474385797;
13714675;474385797;474549060;
13714675;474549060;126617427;
13714843;296058885;1561621039;
13714843;1561621039;2489677590;
13714843;2489677590;1628753289;
13714843;1628753289;1561603616;
13714843;1561603616;1471143869;
13715015;126604785;3694392911;
13715015;3694392911;126604787;
13715172;126604789;1487171490;
13715172;1487171490;3446699996;
13715388;126617351;126617352;
13715388;126617352;126617354;
13715388;126617354;513920996;
13715388;513920996;126617356;
13715487;126617427;474682657;
13715487;474682657;474683167;
13715487;474683167;475081801;
13715487;475081801;2165604353;
13715487;2165604353;475082799;
13715487;475082799;474676240;
13715487;474676240;343646851;
13715487;343646851;3162256073;
13715487;3162256073;3162256068;
13715487;3162256068;126617428;
13715562;126617428;3897692254;
13715562;3897692254;126617430;
13715562;126617430;3897692246;
13715562;3897692246;473890928;
13715562;473890928;3897692245;
13715562;3897692245;126617431;
13715562;126617431;3897692239;
13715562;3897692239;126617433;
13715562;126617433;2363578528;
13715562;2363578528;2363578524;
13715562;2363578524;126617351;
13716129;2363578534;3897692240;
13716129;3897692240;3897692238;
13716129;3897692238;126617433;
13716160;126617351;2363578530;
13716160;2363578530;2196549040;
13716336;126641058;1788785773;
13716336;1788785773;2053568214;
13716336;2053568214;137967154;
13716624;122452412;404754617;
13797599;128560448;349907807;
13797599;349907807;128560449;
13797599;128560449;122452427;
13797599;122452427;126617428;
13797599;126617428;137993249;
13797599;137993249;1216789894;
13797599;1216789894;1216789883;
13797599;1216789883;473879871;
13797599;473879871;3897692212;
13797599;3897692212;128560274;
13797704;128566335;2486710610;
13797704;2486710610;128560437;
13797704;128560437;128560439;
13797704;128560439;128560441;
13797704;128560441;128560443;
13797704;128560443;1216466457;
13797704;1216466457;425725652;
13797704;425725652;474797429;
13797704;474797429;474794842;
13797704;474794842;128560446;
13797785;26015915;26015917;
13797785;26015917;26015919;
13797785;26015919;2490198515;
13797785;2490198515;26015921;
13797785;26015921;26015923;
13797785;26015923;2490198503;
13797785;2490198503;128569678;
13797813;128569766;2490198498;
13797813;2490198498;26015924;
13797813;26015924;26015922;
13797813;26015922;2490198511;
13797813;2490198511;3092764720;
13797813;3092764720;26015920;
13797813;26015920;26015918;
13797813;26015918;26015916;
13797817;128569678;26016169;
13797865;26015913;2490198510;
13797865;2490198510;128571479;
13797865;128571479;128571478;
13797865;128571478;128571477;
13797865;128571477;128571476;
13797865;128571476;2490198521;
13797865;2490198521;128617101;
13797903;128616477;2490198518;
13797903;2490198518;128573633;
13797903;128573633;128573635;
