1107381201;41.1446;-8.621814;-0.150479;0.7181088;CentroHistorico;;
1107381202;41.15609;-8.606399;-0.15021;0.7183093;Cedofeita;;
1107381206;41.16496;-8.616042;-0.1503783;0.7184641;Cedofeita;;
1107381207;41.16441;-8.620147;-0.1504499;0.7184545;Cedofeita;;
1107381212;41.16518;-8.618259;-0.150417;0.7184679;Cedofeita;;
1108076408;41.17249;-8.583555;-0.1498113;0.7185955;Paranhos;;
1108247111;41.15107;-8.640679;-0.1508083;0.7182217;Ramalde;;
1108285691;41.15469;-8.639836;-0.1507936;0.7182848;Ramalde;;
1108285760;41.1554;-8.63957;-0.1507889;0.7182973;Ramalde;;
1108285814;41.15633;-8.640282;-0.1508014;0.7183135;Ramalde;;
1110260596;41.16602;-8.642859;-0.1508463;0.7184826;Ramalde;;
1110260609;41.16595;-8.642523;-0.1508405;0.7184813;Ramalde;;
1110260622;41.16589;-8.642138;-0.1508338;0.7184803;Ramalde;;
1110338277;41.16382;-8.63472;-0.1507043;0.7184442;Ramalde;;
1110338291;41.1637;-8.633557;-0.150684;0.7184421;Cedofeita;;
1110338293;41.16629;-8.64133;-0.1508197;0.7184874;Ramalde;;
1110338295;41.16315;-8.634604;-0.1507023;0.7184326;Ramalde;;
1110338297;41.16367;-8.63387;-0.1506895;0.7184415;Cedofeita;;
1110338299;41.16357;-8.633662;-0.1506858;0.7184398;Cedofeita;;
1110338302;41.16364;-8.633635;-0.1506854;0.718441;Cedofeita;;
1110673398;41.17323;-8.62299;-0.1504996;0.7186085;Paranhos;;
1110673400;41.17271;-8.622269;-0.150487;0.7185994;Paranhos;;
1110673403;41.17313;-8.622333;-0.1504881;0.7186066;Paranhos;;
1110673407;41.17148;-8.623241;-0.1505039;0.7185779;Paranhos;;
1110673410;41.15238;-8.627045;-0.1505703;0.7182445;CentroHistorico;;
1110673412;41.17359;-8.619426;-0.1504374;0.7186148;Paranhos;;
1110673414;41.15718;-8.62488;-0.1505325;0.7183283;Cedofeita;;
1110673417;41.15036;-8.637567;-0.150754;0.7182093;Ramalde;;
1110673428;41.17285;-8.624864;-0.1505323;0.7186018;Paranhos;;
1110673430;41.15092;-8.635745;-0.1507222;0.718219;Ramalde;;
1110673433;41.1724;-8.622318;-0.1504878;0.7185939;Paranhos;;
1110673436;41.17179;-8.623347;-0.1505058;0.7185834;Paranhos;;
1110673446;41.1736;-8.619981;-0.150447;0.7186148;Paranhos;;
1110673449;41.17474;-8.622988;-0.1504995;0.7186348;Paranhos;;
1110673451;41.15022;-8.637923;-0.1507602;0.7182068;Ramalde;;
1110673453;41.1752;-8.622831;-0.1504968;0.7186428;Paranhos;;
1110673464;41.17378;-8.619931;-0.1504462;0.718618;Paranhos;;
1110673465;41.17289;-8.625145;-0.1505372;0.7186025;Paranhos;;
1110673466;41.15079;-8.635897;-0.1507248;0.7182168;Ramalde;;
1110673477;41.1751;-8.622438;-0.1504899;0.718641;Paranhos;;
1110673479;41.15107;-8.638103;-0.1507633;0.7182217;Ramalde;;
1110673505;41.17356;-8.622031;-0.1504828;0.7186142;Paranhos;;
1110673509;41.17281;-8.622167;-0.1504852;0.7186011;Paranhos;;
1110673511;41.15016;-8.637858;-0.1507591;0.7182057;Ramalde;;
1110673512;41.1753;-8.623053;-0.1505007;0.7186445;Paranhos;;
1110673517;41.17285;-8.626145;-0.1505546;0.7186018;Paranhos;;
1110673534;41.1733;-8.622427;-0.1504897;0.7186097;Paranhos;;
1110673543;41.17383;-8.619464;-0.150438;0.7186189;Paranhos;;
1110673549;41.17248;-8.629292;-0.1506096;0.7185954;Paranhos;;
1110673551;41.1725;-8.622176;-0.1504854;0.7185957;Paranhos;;
1110673556;41.15251;-8.626165;-0.150555;0.7182468;CentroHistorico;;
1110673561;41.17356;-8.619617;-0.1504407;0.7186142;Paranhos;;
1110673562;41.17445;-8.623551;-0.1505094;0.7186297;Paranhos;;
1110673564;41.15102;-8.635881;-0.1507246;0.7182208;Ramalde;;
1110673565;41.15127;-8.641549;-0.1508235;0.7182252;Ramalde;;
1110673568;41.17276;-8.628098;-0.1505887;0.7186003;Paranhos;;
1110673569;41.17523;-8.623177;-0.1505028;0.7186433;Paranhos;;
1110673574;41.17206;-8.6235;-0.1505085;0.718588;Paranhos;;
1110673577;41.16232;-8.614523;-0.1503518;0.718418;Cedofeita;;
1110673579;41.17344;-8.620282;-0.1504523;0.7186121;Paranhos;;
1110673588;41.1503;-8.637507;-0.1507529;0.7182082;Ramalde;;
1110673590;41.17463;-8.623276;-0.1505046;0.7186329;Paranhos;;
1110673598;41.14753;-8.621332;-0.1504706;0.7181598;CentroHistorico;;
1110673601;41.1508;-8.63646;-0.1507347;0.718217;Ramalde;;
1110673604;41.1737;-8.620609;-0.150458;0.7186166;Paranhos;;
1110673606;41.17289;-8.625647;-0.1505459;0.7186025;Paranhos;;
1110673616;41.17236;-8.623799;-0.1505137;0.7185932;Paranhos;;
1110673617;41.17376;-8.619478;-0.1504383;0.7186177;Paranhos;;
1110673621;41.17352;-8.620009;-0.1504475;0.7186134;Paranhos;;
1110673627;41.17434;-8.622437;-0.1504899;0.7186278;Paranhos;;
1110673629;41.17365;-8.6212;-0.1504683;0.7186157;Paranhos;;
1110673630;41.17286;-8.6261;-0.1505538;0.7186019;Paranhos;;
1110673634;41.15015;-8.637644;-0.1507553;0.7182057;Ramalde;;
1110673647;41.17212;-8.622351;-0.1504884;0.7185891;Paranhos;;
1110673650;41.17366;-8.622436;-0.1504899;0.7186159;Paranhos;;
1110673655;41.15113;-8.637622;-0.1507549;0.7182227;Ramalde;;
1110673662;41.17398;-8.623973;-0.1505167;0.7186216;Paranhos;;
1110673663;41.17155;-8.622819;-0.1504966;0.7185791;Paranhos;;
1110673666;41.17109;-8.623272;-0.1505045;0.7185711;Paranhos;;
1110673670;41.17281;-8.626669;-0.1505638;0.718601;Paranhos;;
1110673671;41.17364;-8.61958;-0.1504401;0.7186155;Paranhos;;
1110673678;41.17493;-8.622906;-0.1504981;0.7186382;Paranhos;;
1110673680;41.17328;-8.622753;-0.1504954;0.7186093;Paranhos;;
1110673682;41.17278;-8.624596;-0.1505276;0.7186005;Paranhos;;
1110673686;41.17256;-8.624089;-0.1505187;0.7185968;Paranhos;;
1110673690;41.17265;-8.628157;-0.1505897;0.7185984;Paranhos;;
1110673696;41.17509;-8.622831;-0.1504968;0.7186409;Paranhos;;
1110673697;41.17397;-8.622379;-0.1504889;0.7186213;Paranhos;;
1110673701;41.17348;-8.623099;-0.1505015;0.7186127;Paranhos;;
1110673706;41.15104;-8.637616;-0.1507548;0.7182211;Ramalde;;
1110673714;41.17323;-8.62222;-0.1504861;0.7186083;Paranhos;;
1110673716;41.17526;-8.622884;-0.1504977;0.7186439;Paranhos;;
1110673728;41.15716;-8.624768;-0.1505306;0.718328;Cedofeita;;
1110690935;41.15531;-8.605593;-0.1501959;0.7182957;Cedofeita;;
1110691349;41.15579;-8.609086;-0.1502569;0.718304;Cedofeita;;
1110698243;41.15357;-8.608047;-0.1502388;0.7182654;CentroHistorico;;
1110698245;41.15415;-8.609875;-0.1502707;0.7182754;CentroHistorico;;
1110698247;41.15375;-8.613106;-0.1503271;0.7182685;CentroHistorico;;
1110698250;41.15363;-8.611847;-0.1503051;0.7182664;CentroHistorico;;
1110698254;41.15419;-8.610002;-0.1502729;0.7182762;CentroHistorico;;
1110698255;41.15358;-8.611148;-0.1502929;0.7182655;CentroHistorico;;
1110698256;41.15353;-8.604851;-0.150183;0.7182646;CentroHistorico;;
1110698257;41.15363;-8.61341;-0.1503324;0.7182664;CentroHistorico;;
1110698259;41.15361;-8.6113;-0.1502955;0.718266;CentroHistorico;;
1110698260;41.15358;-8.611428;-0.1502978;0.7182654;CentroHistorico;;
1110698261;41.15343;-8.604814;-0.1501823;0.7182629;CentroHistorico;;
1110698263;41.152;-8.609983;-0.1502726;0.7182379;CentroHistorico;;
1110698264;41.15382;-8.613324;-0.1503309;0.7182697;CentroHistorico;;
1110698265;41.15347;-8.608032;-0.1502385;0.7182635;CentroHistorico;;
1110698267;41.15347;-8.604756;-0.1501813;0.7182636;CentroHistorico;;
1110698268;41.15375;-8.612133;-0.1503101;0.7182684;CentroHistorico;;
1110698269;41.15363;-8.612103;-0.1503095;0.7182662;CentroHistorico;;
1110698271;41.15346;-8.607924;-0.1502366;0.7182633;CentroHistorico;;
1110698272;41.15359;-8.608181;-0.1502411;0.7182657;CentroHistorico;;
1110698273;41.15379;-8.612032;-0.1503083;0.7182691;CentroHistorico;;
1110698276;41.15373;-8.612219;-0.1503116;0.7182682;CentroHistorico;;
1110698277;41.1535;-8.608219;-0.1502418;0.7182642;CentroHistorico;;
1110698278;41.15366;-8.611945;-0.1503068;0.7182668;CentroHistorico;;
1110698280;41.15354;-8.611261;-0.1502949;0.7182648;CentroHistorico;;
1110698281;41.15365;-8.613047;-0.150326;0.7182667;CentroHistorico;;
1110698283;41.15353;-8.608456;-0.1502459;0.7182646;CentroHistorico;;
1110698285;41.15349;-8.60863;-0.1502489;0.7182639;CentroHistorico;;
1110698289;41.15369;-8.613208;-0.1503288;0.7182673;CentroHistorico;;
1110698292;41.15363;-8.611461;-0.1502983;0.7182664;CentroHistorico;;
1110698297;41.15374;-8.612777;-0.1503213;0.7182682;CentroHistorico;;
1110698299;41.15372;-8.612013;-0.150308;0.7182679;CentroHistorico;;
1111353957;41.16003;-8.621104;-0.1504667;0.718378;Cedofeita;;
1111353960;41.16029;-8.621208;-0.1504685;0.7183825;Cedofeita;;
1111353963;41.16014;-8.621144;-0.1504674;0.7183799;Cedofeita;;
1112148216;41.14339;-8.618486;-0.150421;0.7180876;CentroHistorico;;
1114080890;41.14571;-8.630622;-0.1506328;0.7181281;CentroHistorico;;
1143316313;41.14851;-8.631499;-0.1506481;0.718177;CentroHistorico;;
1143316503;41.16481;-8.640986;-0.1508137;0.7184615;Ramalde;;
1143316554;41.16233;-8.614356;-0.1503489;0.7184181;Cedofeita;;
1143316692;41.15779;-8.650723;-0.1509836;0.718339;Ramalde;;
1143317012;41.1516;-8.630247;-0.1506262;0.718231;CentroHistorico;;
1143317257;41.15806;-8.650965;-0.1509878;0.7183437;Ramalde;;
1143317259;41.1436;-8.610762;-0.1502861;0.7180912;CentroHistorico;;
1143317277;41.14176;-8.611438;-0.1502979;0.7180592;CentroHistorico;;
1143317468;41.15989;-8.640683;-0.1508084;0.7183757;Ramalde;;
1143317472;41.14339;-8.61037;-0.1502793;0.7180876;CentroHistorico;;
1143317563;41.15609;-8.623;-0.1504997;0.7183093;Cedofeita;;
1143317642;41.16586;-8.577907;-0.1497127;0.7184797;Campanha;;
1143317748;41.16536;-8.644217;-0.1508701;0.718471;Ramalde;;
1143317778;41.15733;-8.650266;-0.1509756;0.7183309;Ramalde;;
1143317932;41.16533;-8.644061;-0.1508673;0.7184705;Ramalde;;
1143317949;41.15681;-8.61851;-0.1504214;0.7183219;Cedofeita;;
1143318103;41.16493;-8.641651;-0.1508253;0.7184635;Ramalde;;
1143318132;41.15763;-8.650641;-0.1509822;0.7183362;Ramalde;;
1143318287;41.16191;-8.648067;-0.1509372;0.718411;Ramalde;;
1143318304;41.15663;-8.625059;-0.1505357;0.7183187;Cedofeita;;
1143318407;41.16497;-8.641917;-0.1508299;0.7184643;Ramalde;;
1143318409;41.14191;-8.611914;-0.1503063;0.7180617;CentroHistorico;;
1143318424;41.15728;-8.650025;-0.1509714;0.71833;Ramalde;;
1143318426;41.14361;-8.610892;-0.1502884;0.7180914;CentroHistorico;;
1143318441;41.1576;-8.649096;-0.1509552;0.7183356;Ramalde;;
1143318528;41.16076;-8.628339;-0.1505929;0.7183907;Cedofeita;;
1143318547;41.1433;-8.61126;-0.1502948;0.7180859;CentroHistorico;;
1143318589;41.14843;-8.633473;-0.1506825;0.7181756;CentroHistorico;;
1143318754;41.15728;-8.650158;-0.1509737;0.71833;Ramalde;;
1147306587;41.16603;-8.638739;-0.1507744;0.7184829;Ramalde;;
1165603959;41.16997;-8.60455;-0.1501777;0.7185515;Paranhos;;
1165603961;41.16145;-8.607233;-0.1502246;0.7184028;Cedofeita;;
1165603968;41.17007;-8.603488;-0.1501592;0.7185533;Paranhos;;
1165603973;41.16909;-8.608022;-0.1502383;0.7185363;Paranhos;;
1165603979;41.166;-8.609263;-0.15026;0.7184823;Cedofeita;;
1165603985;41.16158;-8.607219;-0.1502243;0.7184051;Cedofeita;;
1165604001;41.16965;-8.608254;-0.1502424;0.718546;Paranhos;;
1165604004;41.16168;-8.6071;-0.1502222;0.7184068;Cedofeita;;
1165604007;41.17046;-8.606238;-0.1502072;0.7185602;Paranhos;;
1165604008;41.1704;-8.606489;-0.1502116;0.718559;Paranhos;;
1165604019;41.16915;-8.607989;-0.1502378;0.7185372;Paranhos;;
1165604020;41.16349;-8.606503;-0.1502118;0.7184384;Cedofeita;;
1165604021;41.16602;-8.609701;-0.1502676;0.7184825;Cedofeita;;
1165604036;41.16831;-8.607955;-0.1502372;0.7185226;Paranhos;;
1165604038;41.16334;-8.606497;-0.1502117;0.7184358;Cedofeita;;
1165604040;41.16893;-8.603976;-0.1501677;0.7185333;Paranhos;;
1165604041;41.1657;-8.609721;-0.150268;0.7184771;Cedofeita;;
1165604042;41.16067;-8.607519;-0.1502295;0.7183892;Cedofeita;;
1165604047;41.1707;-8.606196;-0.1502065;0.7185642;Paranhos;;
1165604049;41.16618;-8.601728;-0.1501285;0.7184854;Cedofeita;;
1165604053;41.16512;-8.610086;-0.1502744;0.7184668;Cedofeita;;
1165604058;41.16985;-8.607286;-0.1502255;0.7185494;Paranhos;;
1165604070;41.16813;-8.607844;-0.1502352;0.7185194;Paranhos;;
1165604071;41.16209;-8.606905;-0.1502188;0.7184141;Cedofeita;;
1165604086;41.16207;-8.606965;-0.1502199;0.7184136;Cedofeita;;
1165604092;41.17031;-8.606442;-0.1502108;0.7185574;Paranhos;;
1165604093;41.17005;-8.606445;-0.1502108;0.7185529;Paranhos;;
1165604097;41.16909;-8.59737;-0.1500524;0.7185363;Paranhos;;
1165604100;41.16878;-8.607915;-0.1502365;0.7185307;Paranhos;;
1165604103;41.16241;-8.606836;-0.1502176;0.7184196;Cedofeita;;
1165604110;41.1685;-8.607943;-0.1502369;0.7185258;Paranhos;;
1165604111;41.16633;-8.609676;-0.1502672;0.718488;Cedofeita;;
1165604124;41.16086;-8.607533;-0.1502298;0.7183926;Cedofeita;;
1165604129;41.16819;-8.607378;-0.1502271;0.7185204;Paranhos;;
1165604137;41.16926;-8.607987;-0.1502377;0.7185391;Paranhos;;
1165604140;41.16576;-8.609718;-0.1502679;0.718478;Cedofeita;;
1187411596;41.1799;-8.624105;-0.150519;0.7187248;Paranhos;;
1187411615;41.17969;-8.621852;-0.1504797;0.7187212;Paranhos;;
1187411630;41.18101;-8.620703;-0.1504596;0.7187442;Paranhos;;
1187411650;41.18018;-8.621594;-0.1504752;0.7187297;Paranhos;;
1187411656;41.18052;-8.621871;-0.15048;0.7187357;Paranhos;;
1187411657;41.18086;-8.621089;-0.1504664;0.7187416;Paranhos;;
1187411665;41.18107;-8.62059;-0.1504577;0.7187453;Paranhos;;
1198770853;41.15851;-8.579818;-0.1497461;0.7183515;Campanha;;
1198770855;41.15922;-8.580537;-0.1497586;0.7183639;Campanha;;
1198770858;41.15852;-8.579241;-0.149736;0.7183516;Campanha;;
1198770878;41.15978;-8.579298;-0.149737;0.7183737;Campanha;;
1198770882;41.15929;-8.579261;-0.1497363;0.7183652;Campanha;;
1198781157;41.15928;-8.580109;-0.1497511;0.718365;Campanha;;
1198805069;41.15404;-8.578448;-0.1497222;0.7182735;Campanha;;
1198805073;41.15903;-8.577364;-0.1497032;0.7183607;Campanha;;
1198805075;41.15534;-8.578498;-0.149723;0.7182962;Campanha;;
1198805077;41.15929;-8.576626;-0.1496904;0.7183652;Campanha;;
1198805079;41.15916;-8.576437;-0.1496871;0.7183629;Campanha;;
1198805090;41.15932;-8.576677;-0.1496913;0.7183657;Campanha;;
1198805093;41.15504;-8.579094;-0.1497334;0.718291;Campanha;;
1198805096;41.15915;-8.576382;-0.1496861;0.7183626;Campanha;;
1198805098;41.15863;-8.577586;-0.1497071;0.7183536;Campanha;;
1198805100;41.15826;-8.576566;-0.1496893;0.7183471;Campanha;;
1198805103;41.15932;-8.576694;-0.1496915;0.7183657;Campanha;;
1198805106;41.15426;-8.579085;-0.1497333;0.7182773;Campanha;;
1198805109;41.1562;-8.579146;-0.1497343;0.7183113;Campanha;;
1198805126;41.1547;-8.578467;-0.1497225;0.718285;Campanha;;
1198805128;41.15489;-8.57848;-0.1497227;0.7182884;Campanha;;
1198805132;41.15937;-8.576381;-0.1496861;0.7183666;Campanha;;
1198805133;41.15911;-8.576382;-0.1496861;0.7183619;Campanha;;
1198805135;41.15941;-8.57619;-0.1496827;0.7183672;Campanha;;
1198805136;41.15929;-8.576339;-0.1496854;0.7183651;Campanha;;
1198805148;41.15939;-8.576262;-0.149684;0.7183669;Campanha;;
1198805150;41.15923;-8.576362;-0.1496858;0.7183641;Campanha;;
1198805152;41.15903;-8.576381;-0.1496861;0.7183606;Campanha;;
1198805155;41.15896;-8.576403;-0.1496865;0.7183594;Campanha;;
1198805157;41.1579;-8.576387;-0.1496862;0.7183409;Campanha;;
1198805161;41.15602;-8.57853;-0.1497236;0.7183082;Campanha;;
1198805162;41.1586;-8.57721;-0.1497006;0.7183531;Campanha;;
1198805166;41.15783;-8.576626;-0.1496904;0.7183396;Campanha;;
1198805169;41.15888;-8.576429;-0.1496869;0.718358;Campanha;;
1198805173;41.15934;-8.576602;-0.1496899;0.718366;Campanha;;
1198805177;41.15939;-8.576281;-0.1496843;0.7183669;Campanha;;
1198805182;41.15866;-8.57765;-0.1497082;0.7183542;Campanha;;
1198805185;41.15881;-8.576565;-0.1496893;0.7183567;Campanha;;
1198805193;41.15818;-8.576809;-0.1496935;0.7183458;Campanha;;
1198805194;41.15884;-8.576479;-0.1496878;0.7183573;Campanha;;
1198805195;41.15918;-8.577207;-0.1497005;0.7183633;Campanha;;
1198805198;41.15543;-8.578501;-0.1497231;0.7182977;Campanha;;
1198805203;41.15926;-8.576951;-0.149696;0.7183647;Campanha;;
1198805209;41.15913;-8.577278;-0.1497017;0.7183623;Campanha;;
1198805221;41.15923;-8.577096;-0.1496986;0.718364;Campanha;;
1198805222;41.15929;-8.576849;-0.1496942;0.7183651;Campanha;;
1198805224;41.15923;-8.576522;-0.1496885;0.718364;Campanha;;
1198805226;41.15567;-8.578512;-0.1497233;0.7183019;Campanha;;
1202110373;41.16998;-8.631145;-0.1506419;0.7185518;Paranhos;;
1202110377;41.17031;-8.631287;-0.1506444;0.7185575;Paranhos;;
1202110379;41.17035;-8.631344;-0.1506454;0.7185581;Paranhos;;
1202110381;41.17017;-8.63189;-0.1506549;0.718555;Paranhos;;
1202110383;41.16982;-8.632137;-0.1506592;0.7185489;Paranhos;;
1202110389;41.17006;-8.629925;-0.1506206;0.718553;Paranhos;;
1202110392;41.16965;-8.630355;-0.1506281;0.7185459;Paranhos;;
1202110396;41.16956;-8.630632;-0.1506329;0.7185444;Paranhos;;
1202110402;41.17022;-8.630361;-0.1506282;0.7185558;Paranhos;;
1202110433;41.1674;-8.629547;-0.150614;0.7185068;Paranhos;;
1202110438;41.16737;-8.630301;-0.1506272;0.7185062;Cedofeita;;
1202110442;41.16729;-8.630427;-0.1506294;0.7185047;Cedofeita;;
1202110486;41.16732;-8.626389;-0.1505589;0.7185053;Cedofeita;;
1202110487;41.16975;-8.627068;-0.1505707;0.7185478;Paranhos;;
1202110494;41.16992;-8.625793;-0.1505485;0.7185507;Paranhos;;
1202110497;41.16967;-8.627663;-0.1505811;0.7185463;Paranhos;;
1202110522;41.16993;-8.631196;-0.1506428;0.7185507;Paranhos;;
1207545743;41.15284;-8.634578;-0.1507018;0.7182525;Ramalde;;
1207545748;41.15314;-8.634336;-0.1506976;0.7182577;Ramalde;;
1207545750;41.15287;-8.634288;-0.1506968;0.718253;Ramalde;;
1207545753;41.1531;-8.634632;-0.1507028;0.7182571;Ramalde;;
1207560198;41.15747;-8.633808;-0.1506884;0.7183334;Cedofeita;;
1207560200;41.15775;-8.635406;-0.1507163;0.7183383;Ramalde;;
1207560206;41.15756;-8.634363;-0.1506981;0.7183349;Ramalde;;
1207560208;41.15719;-8.635676;-0.150721;0.7183285;Ramalde;;
1207560210;41.15749;-8.634009;-0.1506919;0.7183338;Ramalde;;
1207560212;41.15767;-8.635;-0.1507092;0.7183369;Ramalde;;
1207560213;41.15751;-8.633595;-0.1506847;0.718334;Cedofeita;;
1207560215;41.15797;-8.63268;-0.1506687;0.718342;Cedofeita;;
1207565719;41.18262;-8.590792;-0.1499376;0.7187723;Paranhos;;
1207565720;41.18246;-8.590905;-0.1499396;0.7187696;Paranhos;;
1207565722;41.18301;-8.590449;-0.1499316;0.7187792;Paranhos;;
1209593455;41.14771;-8.62046;-0.1504554;0.7181631;CentroHistorico;;
1209593469;41.14767;-8.620367;-0.1504538;0.7181624;CentroHistorico;;
1209593474;41.1475;-8.62031;-0.1504528;0.7181594;CentroHistorico;;
1209790922;41.1502;-8.609395;-0.1502623;0.7182064;CentroHistorico;;
1209790924;41.17179;-8.604336;-0.150174;0.7185832;Paranhos;;
1209790928;41.15567;-8.610014;-0.1502731;0.718302;Cedofeita;;
1209790930;41.16914;-8.606396;-0.1502099;0.718537;Paranhos;;
1209790934;41.16873;-8.606514;-0.150212;0.7185299;Paranhos;;
1209790944;41.16982;-8.605869;-0.1502008;0.7185489;Paranhos;;
1209790950;41.16549;-8.606463;-0.1502111;0.7184733;Cedofeita;;
1209790951;41.16645;-8.606549;-0.1502126;0.7184901;Cedofeita;;
1209790954;41.16804;-8.606532;-0.1502123;0.7185178;Paranhos;;
1209790956;41.1689;-8.606495;-0.1502117;0.7185329;Paranhos;;
1209790958;41.16543;-8.606421;-0.1502104;0.7184722;Cedofeita;;
1209790968;41.16899;-8.606453;-0.1502109;0.7185345;Paranhos;;
1209790969;41.17098;-8.604946;-0.1501846;0.7185692;Paranhos;;
1216466336;41.16419;-8.613936;-0.1503416;0.7184507;Cedofeita;;
1216466342;41.16275;-8.630996;-0.1506393;0.7184255;Cedofeita;;
1216466345;41.16048;-8.621309;-0.1504702;0.7183859;Cedofeita;;
1216466349;41.16558;-8.622508;-0.1504911;0.718475;Cedofeita;;
1216466352;41.16899;-8.621922;-0.1504809;0.7185345;Paranhos;;
1216466360;41.1634;-8.633742;-0.1506872;0.7184369;Cedofeita;;
1216466364;41.16339;-8.633993;-0.1506916;0.7184367;Cedofeita;;
1216466368;41.17181;-8.617509;-0.1504039;0.7185836;Paranhos;;
1216466372;41.16814;-8.621661;-0.1504764;0.7185195;Paranhos;;
1216466373;41.1683;-8.622309;-0.1504877;0.7185225;Paranhos;;
1216466378;41.16278;-8.621479;-0.1504732;0.7184261;Cedofeita;;
1216466391;41.16253;-8.63147;-0.1506476;0.7184216;Cedofeita;;
1216466396;41.1707;-8.616236;-0.1503817;0.7185643;Paranhos;;
1216466398;41.16484;-8.612454;-0.1503157;0.718462;Cedofeita;;
1216466401;41.16573;-8.61819;-0.1504158;0.7184774;Cedofeita;;
1216466407;41.17039;-8.613237;-0.1503294;0.7185589;Paranhos;;
1216466411;41.16686;-8.627224;-0.1505735;0.7184973;Cedofeita;;
1216466414;41.16711;-8.621265;-0.1504695;0.7185017;Cedofeita;;
1216466417;41.16603;-8.628536;-0.1505964;0.7184829;Cedofeita;;
1216466427;41.16824;-8.621343;-0.1504708;0.7185214;Paranhos;;
1216466431;41.16362;-8.633834;-0.1506888;0.7184408;Cedofeita;;
1216466434;41.17002;-8.621469;-0.150473;0.7185524;Paranhos;;
1216466437;41.16834;-8.62061;-0.150458;0.7185231;Paranhos;;
1216466439;41.16631;-8.627658;-0.150581;0.7184876;Cedofeita;;
1216466441;41.16858;-8.622252;-0.1504867;0.7185272;Paranhos;;
1216466444;41.16484;-8.628192;-0.1505904;0.718462;Cedofeita;;
1216466447;41.16459;-8.629757;-0.1506177;0.7184576;Cedofeita;;
1216466457;41.16853;-8.612391;-0.1503146;0.7185263;Paranhos;;
1216466461;41.16589;-8.626724;-0.1505647;0.7184802;Cedofeita;;
1216466464;41.16479;-8.627787;-0.1505833;0.7184612;Cedofeita;;
1216466476;41.16336;-8.634128;-0.150694;0.7184362;Ramalde;;
1216466491;41.16487;-8.619879;-0.1504453;0.7184625;Cedofeita;;
1216466495;41.16761;-8.619629;-0.1504409;0.7185103;Paranhos;;
1216466503;41.16775;-8.622722;-0.1504949;0.7185127;Paranhos;;
1216751949;41.16695;-8.625902;-0.1505504;0.7184988;Cedofeita;;
1216789877;41.16045;-8.622572;-0.1504923;0.7183853;Cedofeita;;
1216789880;41.15891;-8.621306;-0.1504702;0.7183584;Cedofeita;;
1216789882;41.15911;-8.613848;-0.15034;0.718362;Cedofeita;;
1216789883;41.15904;-8.611999;-0.1503077;0.7183607;Cedofeita;;
1216789885;41.15955;-8.613129;-0.1503275;0.7183697;Cedofeita;;
1216789889;41.15921;-8.622984;-0.1504995;0.7183638;Cedofeita;;
1216789894;41.15955;-8.611868;-0.1503054;0.7183697;Cedofeita;;
1216789896;41.15956;-8.613037;-0.1503258;0.7183699;Cedofeita;;
1216830848;41.1525;-8.581165;-0.1497696;0.7182467;Campanha;;
1216830849;41.15322;-8.582083;-0.1497856;0.7182593;Campanha;;
1216830850;41.1636;-8.580857;-0.1497642;0.7184404;Campanha;;
1216830851;41.16203;-8.586146;-0.1498565;0.718413;Campanha;;
1216830853;41.1562;-8.583031;-0.1498021;0.7183113;Campanha;;
1216830854;41.16409;-8.580866;-0.1497644;0.7184489;Campanha;;
1216830855;41.16446;-8.581818;-0.149781;0.7184554;Campanha;;
1216830856;41.16366;-8.582609;-0.1497948;0.7184414;Campanha;;
1216830857;41.16278;-8.581075;-0.149768;0.718426;Campanha;;
1216830858;41.1497;-8.578684;-0.1497263;0.7181978;Campanha;;
1216830860;41.16207;-8.581915;-0.1497827;0.7184136;Campanha;;
1216830862;41.16337;-8.58209;-0.1497857;0.7184363;Campanha;;
1216830863;41.16614;-8.585626;-0.1498474;0.7184847;Campanha;;
1216830864;41.15546;-8.5832;-0.1498051;0.7182983;Campanha;;
1216830865;41.15267;-8.582779;-0.1497978;0.7182496;Campanha;;
1216830866;41.16294;-8.584733;-0.1498319;0.7184288;Campanha;;
1216830867;41.1621;-8.58136;-0.149773;0.7184142;Campanha;;
1216830869;41.16611;-8.58334;-0.1498075;0.7184842;Campanha;;
1216830870;41.16599;-8.583319;-0.1498072;0.718482;Campanha;;
1216830871;41.16346;-8.580769;-0.1497627;0.7184379;Campanha;;
1216830872;41.16266;-8.581424;-0.1497741;0.718424;Campanha;;
1216830874;41.16254;-8.581347;-0.1497728;0.7184218;Campanha;;
1216830875;41.16349;-8.580932;-0.1497655;0.7184385;Campanha;;
1216830877;41.16186;-8.581871;-0.1497819;0.71841;Campanha;;
1216830886;41.1638;-8.582198;-0.1497876;0.7184438;Campanha;;
1216830887;41.15302;-8.583228;-0.1498056;0.7182558;Campanha;;
1216830889;41.16331;-8.580925;-0.1497654;0.7184353;Campanha;;
1216830891;41.1638;-8.581152;-0.1497694;0.7184438;Campanha;;
1216830892;41.16291;-8.585152;-0.1498392;0.7184284;Campanha;;
1216830894;41.16581;-8.585853;-0.1498514;0.7184789;Campanha;;
1216830896;41.16209;-8.586166;-0.1498569;0.7184141;Campanha;;
1216830897;41.16276;-8.580947;-0.1497658;0.7184256;Campanha;;
1216830899;41.16297;-8.581514;-0.1497757;0.7184294;Campanha;;
1216830901;41.16354;-8.582273;-0.1497889;0.7184393;Campanha;;
1216830903;41.16388;-8.580613;-0.1497599;0.7184453;Campanha;;
